Themes,Sub-Themes,Area,Category,Question,Dashboard Themes,Option-type,Options,Count,Total
Infrastructure and Operational Facilities,Building and operating areas,Mill,Floor,Type of floor available in Milling Area?,Infrastructure,Single-Choice,Cemented Floor,454,d
Infrastructure and Operational Facilities,Building and operating areas,Mill,Floor,Type of floor available in Milling Area?,Infrastructure,Single-Choice,Brick/Paved Floor,431,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Floor,Type of floor available in Milling Area?,Infrastructure,Single-Choice,Kutcha Floor,452,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Floor,Condition of floor in Milling Area?,Infrastructure,Single-Choice,Seepage,332,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Floor,Condition of floor in Milling Area?,Infrastructure,Single-Choice,Cracks,320,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Floor,Condition of floor in Milling Area?,Infrastructure,Single-Choice,Both,357,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Floor,Condition of floor in Milling Area?,Infrastructure,Single-Choice,None of the above,328,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Wall,Type of wall in Milling Area,Infrastructure,Single-Choice,Concrete,307,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Wall,Type of wall in Milling Area,Infrastructure,Single-Choice,Brick,334,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Wall,Type of wall in Milling Area,Infrastructure,Single-Choice,Wall Cladding,350,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Wall,Type of wall in Milling Area,Infrastructure,Single-Choice,Others,346,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Wall,Condition of wall in Milling Area?,Infrastructure,Multiple-Choice,Seepage,667,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Wall,Condition of wall in Milling Area?,Infrastructure,Multiple-Choice,Cracks,664,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Wall,Condition of wall in Milling Area?,Infrastructure,Multiple-Choice,Efflorescence,682,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Wall,Condition of wall in Milling Area?,Infrastructure,Multiple-Choice,Others,648,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Wall,Condition of wall in Milling Area?,Infrastructure,Multiple-Choice,None of the above,703,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Cracks,"Are there any cracks, flacking of paint, piercing objects or hooks/holes/any other damage evident on the ceiling?",Infrastructure,Single-Choice,Yes,400,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Cracks,"Are there any cracks, flacking of paint, piercing objects or hooks/holes/any other damage evident on the ceiling?",Infrastructure,Single-Choice,No,937,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Ventilation,Provision for ventilation in Milling Area,Infrastructure,Multiple-Choice,Windows,652,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Ventilation,Provision for ventilation in Milling Area,Infrastructure,Multiple-Choice,Turbo Ventilators,647,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Ventilation,Provision for ventilation in Milling Area,Infrastructure,Multiple-Choice,Exhaust Fans,657,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Ventilation,Provision for ventilation in Milling Area,Infrastructure,Multiple-Choice,Others,662,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Ventilation,Provision for ventilation in Milling Area,Infrastructure,Multiple-Choice,None of the above,678,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Ventilation,Are ventilation facility intact - Milling Area?,Infrastructure,Single-Choice,Yes,900,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Ventilation,Are ventilation facility intact - Milling Area?,Infrastructure,Single-Choice,No,437,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Ventilation,"Does the windows or others ventilators have wired mesh to prevents the entry of birds, animals and insects - Milling Area?",Infrastructure,Single-Choice,Yes,946,1337
Infrastructure and Operational Facilities,Building and operating areas,Mill,Ventilation,"Does the windows or others ventilators have wired mesh to prevents the entry of birds, animals and insects - Milling Area?",Infrastructure,Single-Choice,No,391,1337
Infrastructure and Operational Facilities,Building and operating areas,Storage,Floor,Type of floor available in Storage Area?,Infrastructure,Single-Choice,Cemented Floor,442,1337
Infrastructure and Operational Facilities,Building and operating areas,Storage,Floor,Type of floor available in Storage Area?,Infrastructure,Single-Choice,Paved Floor,445,1337
Infrastructure and Operational Facilities,Building and operating areas,Storage,Floor,Type of floor available in Storage Area?,Infrastructure,Single-Choice,Kutcha Floor,450,1337
Infrastructure and Operational Facilities,Building and operating areas,Storage,Cracks,"Are there any cracks, flacking of paint, piercing objects or hooks/holes/any other damage evident on the ceiling?",Infrastructure,Single-Choice,Yes,458,1337
Infrastructure and Operational Facilities,Building and operating areas,Storage,Cracks,"Are there any cracks, flacking of paint, piercing objects or hooks/holes/any other damage evident on the ceiling?",Infrastructure,Single-Choice,No,879,1337
Infrastructure and Operational Facilities,Building and operating areas,Storage,Ventilation,Are ventilation facility intact?,Infrastructure,Single-Choice,Yes,1002,1337
Infrastructure and Operational Facilities,Building and operating areas,Storage,Ventilation,Are ventilation facility intact?,Infrastructure,Single-Choice,No,335,1337
Infrastructure and Operational Facilities,Building and operating areas,Storage,Ventilation,"Does the windows or others ventilators have wired mesh to prevents the entry of birds, animals and insects?",Infrastructure,Single-Choice,Yes,845,1337
Infrastructure and Operational Facilities,Building and operating areas,Storage,Ventilation,"Does the windows or others ventilators have wired mesh to prevents the entry of birds, animals and insects?",Infrastructure,Single-Choice,No,492,1337
